date,time,frequency,stock,ma,price,description
20190104,11:30:00,5,603688,10.663166666666667,10.7,cross above
20190104,11:30:00,5,603169,4.105500000000001,4.11,cross above
20190104,11:30:00,5,600895,15.996666666666664,16.14,cross above
20190104,11:30:00,5,601966,13.468833333333329,13.54,cross above
20190104,11:30:00,5,603177,9.25616666666667,9.3,cross above
20190104,11:30:00,5,603912,13.257333333333326,13.33,cross above
20190104,11:30:00,5,600897,21.277,21.32,cross above
20190104,11:30:00,5,600796,5.17183333333333,5.21,cross above
20190104,11:30:00,5,603689,10.593833333333334,10.68,cross above
20190104,11:30:00,5,603916,11.347999999999997,11.45,cross above
20190104,11:30:00,5,603429,21.63800000000001,22.45,cross above
20190104,11:30:00,5,603690,14.575500000000003,14.7,cross above
20190104,11:30:00,5,603693,13.56216666666666,13.63,cross above
20190104,11:30:00,5,603696,9.56183333333333,9.66,cross above
20190104,11:30:00,5,603458,30.511666666666674,30.99,cross above
20190104,11:30:00,5,603466,15.044166666666666,15.14,cross above
20190104,11:30:00,5,603701,11.221833333333336,11.26,cross above
20190104,11:30:00,5,603706,26.704,26.8,cross above
20190104,11:30:00,5,603918,11.930499999999997,12.08,cross above
20190104,11:30:00,5,600801,16.032333333333334,16.05,cross above
20190104,11:30:00,5,603709,26.170166666666674,26.2,cross above
20190104,11:30:00,5,600900,15.431500000000003,15.46,cross above
20190104,11:30:00,5,603501,28.846166666666672,28.96,cross above
20190104,11:30:00,5,603922,15.434833333333332,15.45,cross above
20190104,11:30:00,5,600803,9.988333333333337,10.0,cross above
20190104,11:30:00,5,601992,3.3003333333333345,3.34,cross above
20190104,11:30:00,5,603188,7.363166666666663,7.41,cross above
20190104,11:30:00,5,603505,12.506333333333329,12.63,cross above
20190104,11:30:00,5,601238,10.273999999999996,10.32,cross above
20190104,11:30:00,5,603716,17.27533333333333,17.32,cross above
20190104,11:30:00,5,603933,18.001666666666672,18.05,cross above
20190104,11:30:00,5,601311,8.609833333333333,8.73,cross above
20190104,11:30:00,5,600929,8.111000000000002,8.14,cross above
20190104,11:30:00,5,603718,11.405666666666667,11.42,cross above
20190104,11:30:00,5,600936,3.7216666666666653,3.76,cross above
20190104,11:30:00,5,603722,21.507833333333338,21.65,cross above
20190104,11:30:00,5,603937,11.156333333333334,11.17,cross above
20190104,11:30:00,5,603939,39.964500000000015,40.43,cross above
20190104,11:30:00,5,603208,26.303833333333326,26.53,cross above
20190104,11:30:00,5,603959,15.002000000000006,15.23,cross above
20190104,11:30:00,5,603218,16.634333333333338,16.7,cross above
20190104,11:30:00,5,603966,8.602499999999996,8.7,cross above
20190104,11:30:00,5,603727,12.161833333333337,12.26,cross above
20190104,11:30:00,5,603520,25.70966666666667,25.86,cross above
20190104,11:30:00,5,603968,12.540500000000002,12.66,cross above
20190104,11:30:00,5,603728,12.354333333333336,12.38,cross above
20190104,11:30:00,5,603007,7.977333333333331,8.05,cross above
20190104,11:30:00,5,601360,20.266999999999996,20.38,cross above
20190104,11:30:00,5,603729,15.470833333333328,15.55,cross above
20190104,11:30:00,5,603223,10.383166666666664,10.44,cross above
20190104,11:30:00,5,600960,3.5098333333333334,3.55,cross above
20190104,11:30:00,5,603225,18.709999999999997,18.99,cross above
20190104,11:30:00,5,603533,17.913999999999994,18.08,cross above
20190104,11:30:00,5,603977,6.972833333333336,7.01,cross above
20190104,11:30:00,5,603009,5.835833333333332,5.91,cross above
20190104,11:30:00,5,603978,19.160333333333327,19.45,cross above
20190104,11:30:00,5,603538,18.48,18.76,cross above
20190104,11:30:00,5,601369,5.7688333333333315,5.82,cross above
20190104,11:30:00,5,603737,35.279833333333336,35.36,cross above
20190104,11:30:00,5,603228,49.48200000000001,49.8,cross above
20190104,11:30:00,5,603986,59.8795,60.63,cross above
20190104,11:30:00,5,603556,13.220666666666675,13.38,cross above
20190104,11:30:00,5,603557,7.4018333333333315,7.46,cross above
20190104,11:30:00,5,600969,5.890666666666665,5.94,cross above
20190104,11:30:00,5,603767,6.775166666666668,6.89,cross above
20190104,11:30:00,5,603776,18.980499999999996,19.12,cross above
20190104,11:30:00,5,603991,18.1505,18.24,cross above
20190104,11:30:00,5,603013,17.448333333333334,17.58,cross above
20190104,11:30:00,5,603233,38.50183333333334,38.76,cross above
20190104,11:30:00,5,603787,9.41333333333333,9.45,cross above
20190104,11:30:00,5,603996,7.566166666666665,7.65,cross above
20190104,11:30:00,5,603997,7.857499999999998,7.93,cross above
20190104,11:30:00,5,603569,11.0485,11.18,cross above
20190104,11:30:00,5,603019,35.70333333333334,35.91,cross above
20190104,11:30:00,5,603789,12.363000000000005,12.39,cross above
20190104,11:30:00,5,603578,18.500500000000002,18.6,cross above
20190104,11:30:00,5,603797,12.066333333333338,12.1,cross above
20190104,11:30:00,5,603801,23.25999999999999,23.73,cross above
20190104,11:30:00,5,600008,3.397833333333333,3.42,cross above
20190104,11:30:00,5,600141,10.150833333333336,10.3,cross above
20190104,11:30:00,5,600009,49.78883333333332,49.81,cross above
20190104,11:30:00,5,600011,7.0001666666666695,7.03,cross above
20190104,11:30:00,5,600146,6.550666666666664,6.65,cross above
20190104,11:30:00,5,600148,14.646000000000003,14.75,cross above
20190104,11:30:00,5,600403,3.6353333333333344,3.65,cross above
20190104,11:30:00,5,600409,5.696333333333334,5.76,cross above
20190104,11:30:00,5,600026,4.4286666666666665,4.49,cross above
20190104,11:30:00,5,600160,6.558000000000001,6.62,cross above
20190104,11:30:00,5,600419,13.445333333333327,13.6,cross above
20190104,11:30:00,5,600031,7.977333333333333,8.05,cross above
20190104,11:30:00,5,600569,3.0406666666666684,3.09,cross above
20190104,11:30:00,5,600425,2.9271666666666656,2.97,cross above
20190104,11:30:00,5,600426,11.397666666666668,11.5,cross above
20190104,11:30:00,5,600290,4.911333333333332,4.98,cross above
20190104,11:30:00,5,600572,5.853833333333336,5.88,cross above
20190104,11:30:00,5,600429,5.3258333333333345,5.34,cross above
20190104,11:30:00,5,600165,4.738666666666666,4.9,cross above
20190104,11:30:00,5,600295,7.508166666666669,7.59,cross above
20190104,11:30:00,5,600435,7.954333333333335,8.0,cross above
20190104,11:30:00,5,600436,82.22383333333332,83.03,cross above
20190104,11:30:00,5,600438,8.0755,8.08,cross above
20190104,11:30:00,5,600578,2.8941666666666648,2.92,cross above
20190104,11:30:00,5,600299,11.251166666666668,11.3,cross above
20190104,11:30:00,5,600579,8.1525,8.19,cross above
20190104,11:30:00,5,600444,9.600000000000001,9.69,cross above
20190104,11:30:00,5,600581,3.526833333333334,3.56,cross above
20190104,11:30:00,5,600173,3.7441666666666666,3.79,cross above
20190104,11:30:00,5,600176,9.474166666666669,9.56,cross above
20190104,11:30:00,5,600305,10.109499999999997,10.14,cross above
20190104,11:30:00,5,600057,4.223666666666666,4.27,cross above
20190104,11:30:00,5,600584,8.247333333333334,8.37,cross above
20190104,11:30:00,5,600179,6.434499999999998,6.47,cross above
20190104,11:30:00,5,600180,6.913666666666666,6.94,cross above
20190104,11:30:00,5,600060,8.292499999999997,8.31,cross above
20190104,11:30:00,5,600587,12.715666666666671,12.8,cross above
20190104,11:30:00,5,600309,27.967999999999996,28.25,cross above
20190104,11:30:00,5,600185,4.009833333333332,4.01,cross above
20190104,11:30:00,5,600064,7.885833333333333,7.91,cross above
20190104,11:30:00,5,600066,11.909333333333336,12.05,cross above
20190104,11:30:00,5,600067,3.6133333333333315,3.63,cross above
20190104,11:30:00,5,600188,8.601166666666664,8.64,cross above
20190104,11:30:00,5,600070,6.456666666666667,6.57,cross above
20190104,11:30:00,5,600596,10.734166666666665,10.88,cross above
20190104,11:30:00,5,600598,8.356166666666669,8.37,cross above
20190104,11:30:00,5,600073,7.348333333333334,7.35,cross above
20190104,11:30:00,5,600074,1.2018333333333338,1.21,cross above
20190104,11:30:00,5,600476,12.492499999999998,12.69,cross above
20190104,11:30:00,5,600322,3.168499999999999,3.18,cross above
20190104,11:30:00,5,600600,33.76749999999999,33.78,cross above
20190104,11:30:00,5,600323,14.008833333333326,14.09,cross above
20190104,11:30:00,5,600603,4.137000000000001,4.16,cross above
20190104,11:30:00,5,600079,9.363833333333336,9.47,cross above
20190104,11:30:00,5,600608,4.221999999999998,4.26,cross above
20190104,11:30:00,5,600082,4.423999999999998,4.46,cross above
20190104,11:30:00,5,600609,3.0820000000000025,3.09,cross above
20190104,11:30:00,5,600332,33.94416666666668,34.26,cross above
20190104,11:30:00,5,600207,4.376166666666666,4.43,cross above
20190104,11:30:00,5,600487,16.856666666666666,16.86,cross above
20190104,11:30:00,5,600333,5.5915,5.61,cross above
20190104,11:30:00,5,600209,3.791499999999999,3.8,cross above
20190104,11:30:00,5,600338,19.266666666666666,19.41,cross above
20190104,11:30:00,5,600090,5.41966666666667,5.43,cross above
20190104,11:30:00,5,600339,3.591500000000002,3.62,cross above
20190104,11:30:00,5,600213,6.061000000000001,6.13,cross above
20190104,11:30:00,5,600093,7.6136666666666635,7.7,cross above
20190104,11:30:00,5,600617,4.743333333333335,4.77,cross above
20190104,11:30:00,5,600094,3.6453333333333324,3.66,cross above
20190104,11:30:00,5,600619,8.279500000000002,8.3,cross above
20190104,11:30:00,5,600217,4.122166666666668,4.15,cross above
20190104,11:30:00,5,600498,27.810666666666673,27.88,cross above
20190104,11:30:00,5,600346,13.434000000000005,13.45,cross above
20190104,11:30:00,5,600096,4.959500000000001,5.0,cross above
20190104,11:30:00,5,600622,5.574166666666668,5.66,cross above
20190104,11:30:00,5,600220,2.092333333333333,2.12,cross above
20190104,11:30:00,5,600624,5.977000000000002,6.06,cross above
20190104,11:30:00,5,600100,9.87883333333333,9.88,cross above
20190104,11:30:00,5,600225,3.3006666666666664,3.32,cross above
20190104,11:30:00,5,600629,11.220999999999998,11.3,cross above
20190104,11:30:00,5,600355,3.5450000000000004,3.55,cross above
20190104,11:30:00,5,600226,2.747833333333333,2.79,cross above
20190104,11:30:00,5,600630,6.918499999999999,6.93,cross above
20190104,11:30:00,5,600359,4.176499999999998,4.21,cross above
20190104,11:30:00,5,600510,5.934833333333333,5.96,cross above
20190104,11:30:00,5,600108,2.593833333333334,2.64,cross above
20190104,11:30:00,5,600635,4.570666666666667,4.63,cross above
20190104,11:30:00,5,600511,22.023833333333336,22.05,cross above
20190104,11:30:00,5,600230,16.133333333333336,16.28,cross above
20190104,11:30:00,5,600110,4.002833333333334,4.06,cross above
20190104,11:30:00,5,600232,5.0453333333333354,5.06,cross above
20190104,11:30:00,5,600233,9.89083333333333,9.96,cross above
20190104,11:30:00,5,600366,5.022833333333335,5.05,cross above
20190104,11:30:00,5,600235,6.092666666666667,6.1,cross above
20190104,11:30:00,5,600117,3.380333333333332,3.4,cross above
20190104,11:30:00,5,600370,2.919000000000001,2.93,cross above
20190104,11:30:00,5,600522,8.094500000000002,8.14,cross above
20190104,11:30:00,5,600119,7.241666666666669,7.36,cross above
20190104,11:30:00,5,600648,13.812166666666668,13.91,cross above
20190104,11:30:00,5,600246,3.335833333333335,3.38,cross above
20190104,11:30:00,5,600530,4.381166666666667,4.46,cross above
20190104,11:30:00,5,600380,6.486833333333337,6.55,cross above
20190104,11:30:00,5,600654,2.0318333333333336,2.07,cross above
20190104,11:30:00,5,600532,4.043000000000001,4.09,cross above
20190104,11:30:00,5,600131,6.116833333333334,6.13,cross above
20190104,11:30:00,5,600258,15.130166666666666,15.29,cross above
20190104,11:30:00,5,600663,12.946500000000011,12.98,cross above
20190104,11:30:00,5,600690,13.4825,13.65,cross above
20190104,11:30:00,5,600006,3.6173333333333355,3.66,cross above
20190104,11:30:00,5,600137,12.989166666666666,13.08,cross above
20190104,11:30:00,5,600543,6.596333333333333,6.62,cross above
20190104,11:30:00,5,600261,3.370833333333336,3.38,cross above
20190104,11:30:00,5,600138,12.695166666666672,12.81,cross above
20190104,11:30:00,5,600262,17.687666666666665,17.75,cross above
20190104,11:30:00,5,600976,14.194500000000005,14.39,cross above
20190104,11:30:00,5,600808,3.3673333333333333,3.39,cross above
20190104,11:30:00,5,601500,6.5285,6.59,cross above
20190104,11:30:00,5,600395,4.992166666666669,5.04,cross above
20190104,11:30:00,5,600674,8.401333333333332,8.42,cross above
20190104,11:30:00,5,600397,2.194833333333335,2.21,cross above
20190104,11:30:00,5,600398,8.126833333333332,8.25,cross above
20190104,11:30:00,5,600552,3.6241666666666683,3.69,cross above
20190104,11:30:00,5,600695,5.291166666666667,5.45,cross above
20190104,11:30:00,5,603021,5.570333333333336,5.64,cross above
20190104,11:30:00,5,600678,5.668000000000001,5.71,cross above
20190104,11:30:00,5,600679,10.006666666666659,10.09,cross above
20190104,11:30:00,5,600698,4.296333333333333,4.34,cross above
20190104,11:30:00,5,600812,4.007833333333334,4.07,cross above
20190104,11:30:00,5,603579,27.785499999999995,28.67,cross above
20190104,11:30:00,5,600681,11.696500000000007,11.75,cross above
20190104,11:30:00,5,603580,15.791666666666663,15.84,cross above
20190104,11:30:00,5,600682,8.754333333333333,8.85,cross above
20190104,11:30:00,5,603260,42.760499999999986,43.22,cross above
20190104,11:30:00,5,600982,3.2229999999999976,3.23,cross above
20190104,11:30:00,5,603028,7.172166666666667,7.18,cross above
20190104,11:30:00,5,603266,13.943333333333332,14.0,cross above
20190104,11:30:00,5,603585,20.660166666666676,20.87,cross above
20190104,11:30:00,5,600817,7.111333333333331,7.16,cross above
20190104,11:30:00,5,600703,10.997833333333336,11.16,cross above
20190104,11:30:00,5,600984,5.049999999999999,5.06,cross above
20190104,11:30:00,5,603588,7.869500000000002,7.94,cross above
20190104,11:30:00,5,601579,8.8525,8.87,cross above
20190104,11:30:00,5,603813,18.319500000000005,18.44,cross above
20190104,11:30:00,5,600822,8.598833333333333,8.74,cross above
20190104,11:30:00,5,603816,42.07366666666667,42.63,cross above
20190104,11:30:00,5,601600,3.516000000000001,3.56,cross above
20190104,11:30:00,5,603031,11.83733333333333,11.9,cross above
20190104,11:30:00,5,603278,14.812666666666669,14.87,cross above
20190104,11:30:00,5,600996,6.3948333333333345,6.43,cross above
20190104,11:30:00,5,603286,14.255166666666668,14.36,cross above
20190104,11:30:00,5,603035,12.016166666666665,12.11,cross above
20190104,11:30:00,5,603288,64.98633333333335,65.42,cross above
20190104,11:30:00,5,600998,14.48066666666666,14.6,cross above
20190104,11:30:00,5,603595,31.911000000000016,32.11,cross above
20190104,11:30:00,5,600715,4.609,4.63,cross above
20190104,11:30:00,5,603289,7.956333333333332,8.04,cross above
20190104,11:30:00,5,601611,6.589999999999999,6.65,cross above
20190104,11:30:00,5,603038,16.845833333333335,17.01,cross above
20190104,11:30:00,5,603297,43.06300000000001,43.26,cross above
20190104,11:30:00,5,603039,69.69783333333335,70.0,cross above
20190104,11:30:00,5,600831,6.814833333333336,6.84,cross above
20190104,11:30:00,5,601619,4.382499999999999,4.39,cross above
20190104,11:30:00,5,601003,6.492333333333332,6.56,cross above
20190104,11:30:00,5,603601,7.3599999999999985,7.4,cross above
20190104,11:30:00,5,600720,6.365166666666665,6.45,cross above
20190104,11:30:00,5,601633,5.591166666666669,5.63,cross above
20190104,11:30:00,5,603826,13.518333333333334,13.63,cross above
20190104,11:30:00,5,600835,15.03283333333334,15.23,cross above
20190104,11:30:00,5,603301,31.61916666666666,31.9,cross above
20190104,11:30:00,5,601006,8.109500000000002,8.11,cross above
20190104,11:30:00,5,600722,4.550166666666666,4.57,cross above
20190104,11:30:00,5,603045,28.413000000000004,28.74,cross above
20190104,11:30:00,5,603605,43.57999999999999,44.51,cross above
20190104,11:30:00,5,603833,76.74383333333337,78.51,cross above
20190104,11:30:00,5,603050,13.71283333333333,13.92,cross above
20190104,11:30:00,5,603055,10.565166666666663,10.64,cross above
20190104,11:30:00,5,600839,2.331666666666665,2.36,cross above
20190104,11:30:00,5,603308,8.206666666666667,8.35,cross above
20190104,11:30:00,5,603839,10.295333333333332,10.46,cross above
20190104,11:30:00,5,601678,4.3066666666666675,4.32,cross above
20190104,11:30:00,5,603058,9.608166666666666,9.67,cross above
20190104,11:30:00,5,603059,30.32633333333333,30.39,cross above
20190104,11:30:00,5,601012,17.453666666666667,17.79,cross above
20190104,11:30:00,5,600728,6.781166666666665,6.86,cross above
20190104,11:30:00,5,603612,11.579166666666667,11.83,cross above
20190104,11:30:00,5,601015,5.211166666666665,5.24,cross above
20190104,11:30:00,5,600729,27.915333333333333,27.99,cross above
20190104,11:30:00,5,603315,11.359666666666666,11.4,cross above
20190104,11:30:00,5,601016,2.2991666666666677,2.32,cross above
20190104,11:30:00,5,600846,7.150333333333333,7.26,cross above
20190104,11:30:00,5,600730,4.858,4.88,cross above
20190104,11:30:00,5,603316,7.682333333333336,7.73,cross above
20190104,11:30:00,5,603066,6.985000000000002,7.06,cross above
20190104,11:30:00,5,601019,7.950666666666669,8.16,cross above
